time,model_id,model_name,port_name,data
3240,743,filterLoc,,
3240,746,filterLoc,,
3240,749,filterLoc,,
3240,752,filterLoc,,
3240,755,filterLoc,,
3240,758,filterLoc,,
3240,761,filterLoc,,
3240,764,filterLoc,,
3240,767,filterLoc,,;Evacuee;8;in triage category;Y;is entering helicopter;1
3240,770,filterLoc,,
3240,773,filterLoc,,
3240,776,filterLoc,,
3240,779,filterLoc,,
3240,782,filterLoc,,
3240,785,filterLoc,,
3240,788,filterLoc,,
3240,791,filterLoc,,
3240,794,filterLoc,,
3240,797,filterLoc,,
3240,800,filterLoc,,
3240,803,filterLoc,,
3240,806,filterLoc,,
3240,809,filterLoc,,
3240,812,filterLoc,,
3240,815,filterLoc,,
3240,818,filterLoc,,
3240,821,filterLoc,,
3240,824,filterLoc,,
3240,827,filterLoc,,
3240,830,filterLoc,,
3240,833,filterLoc,,
3240,836,filterLoc,,
3240,839,filterLoc,,;Evacuee;9;in triage category;Y;is entering helicopter;1
3240,842,filterLoc,,
3240,845,filterLoc,,
3240,848,filterLoc,,
3240,851,filterLoc,,
3240,854,filterLoc,,
3240,857,filterLoc,,
3240,860,filterLoc,,
3240,863,filterLoc,,
3240,866,filterLoc,,
3240,869,filterLoc,,
3240,872,filterLoc,,
3240,875,filterLoc,,
3240,878,filterLoc,,
3240,881,filterLoc,,
3240,884,filterLoc,,
3240,887,filterLoc,,
3240,890,filterLoc,,
3240,893,filterLoc,,
3240,896,filterLoc,,
3240,899,filterLoc,,
3240,902,filterLoc,,
3240,905,filterLoc,,
3240,908,filterLoc,,
3240,911,filterLoc,,
3240,914,filterLoc,,
3240,917,filterLoc,,
3240,920,filterLoc,,
3240,923,filterLoc,,
3240,926,filterLoc,,
3240,929,filterLoc,,
3240,932,filterLoc,,
3240,935,filterLoc,,
3240,938,filterLoc,,
3240,941,filterLoc,,
3240,944,filterLoc,,
3240,947,filterLoc,,
3240,950,filterLoc,,
3240,953,filterLoc,,
3240,956,filterLoc,,
3240,959,filterLoc,,
3240,962,filterLoc,,
3240,965,filterLoc,,
3240,968,filterLoc,,
3240,971,filterLoc,,
3240,974,filterLoc,,
3240,977,filterLoc,,
3240,980,filterLoc,,
3240,983,filterLoc,,
3240,986,filterLoc,,
3240,989,filterLoc,,
3240,992,filterLoc,,
3240,995,filterLoc,,
3240,998,filterLoc,,
3240,1001,filterLoc,,
3240,1004,filterLoc,,
3240,1007,filterLoc,,
3240,1010,filterLoc,,
3240,1013,filterLoc,,
3240,1016,filterLoc,,
3240,1019,filterLoc,,
3240,1022,filterLoc,,
3240,1025,filterLoc,,
3240,1028,filterLoc,,
3240,1031,filterLoc,,
3240,1034,filterLoc,,
3240,1037,filterLoc,,
3240,1040,filterLoc,,
3240,1043,filterLoc,,
3240,1046,filterLoc,,
3240,1049,filterLoc,,
3240,1052,filterLoc,,
3240,1055,filterLoc,,
3240,1058,filterLoc,,
3240,1061,filterLoc,,
3240,1064,filterLoc,,
3240,1067,filterLoc,,
3240,1070,filterLoc,,
3240,1073,filterLoc,,
3240,1076,filterLoc,,
3240,1079,filterLoc,,
3240,1082,filterLoc,,
3240,1085,filterLoc,,
3240,1088,filterLoc,,
3240,1091,filterLoc,,
3240,1094,filterLoc,,
3240,1097,filterLoc,,
3240,1100,filterLoc,,
3240,1103,filterLoc,,
3240,1106,filterLoc,,
3240,1109,filterLoc,,
3240,1112,filterLoc,,
3240,1115,filterLoc,,
3240,1118,filterLoc,,
3240,1121,filterLoc,,
3240,1124,filterLoc,,
3240,1127,filterLoc,,
3240,1130,filterLoc,,
3240,1133,filterLoc,,
3240,1136,filterLoc,,
3240,1139,filterLoc,,
3240,1142,filterLoc,,
3240,1145,filterLoc,,
3240,1148,filterLoc,,
3240,1151,filterLoc,,
3240,1154,filterLoc,,
3240,1157,filterLoc,,
3240,1161,filterES,out,Helicopter 1 is evacuating people1
3240,1161,filterES,,
3240,1162,helicopter,,Helicopter;1;is loading people at the evacuation site;;and has;0;spots taken
3240,1164,filterLoc,,
3240,1167,filterLoc,,
3240,1170,filterLoc,,
3240,1173,filterLoc,,
3240,1176,filterLoc,,
3240,1179,filterLoc,,
3240,1182,filterLoc,,
3240,1185,filterLoc,,
3240,1188,filterLoc,,
3240,1191,filterLoc,,
3240,1194,filterLoc,,
3240,1197,filterLoc,,
3240,1200,filterLoc,,
3240,1203,filterLoc,,
3240,1206,filterLoc,,
3240,1209,filterLoc,,
3240,1212,filterLoc,,
3240,1215,filterLoc,,
3240,1218,filterLoc,,
3240,1221,filterLoc,,
3240,1224,filterLoc,,
3240,1227,filterLoc,,
3240,1230,filterLoc,,
3240,1233,filterLoc,,
3240,1236,filterLoc,,
3240,1239,filterLoc,,
3240,1242,filterLoc,,
3240,1245,filterLoc,,
3240,1248,filterLoc,,
3240,1251,filterLoc,,
3240,1254,filterLoc,,
3240,1257,filterLoc,,
3240,1260,filterLoc,,
3240,1263,filterLoc,,
3240,1266,filterLoc,,
3240,1269,filterLoc,,
3240,1272,filterLoc,,
3240,1275,filterLoc,,
3240,1278,filterLoc,,
3240,1281,filterLoc,,
3240,1284,filterLoc,,
3240,1287,filterLoc,,
3240,1290,filterLoc,,
3240,1293,filterLoc,,
3240,1296,filterLoc,,
3240,1299,filterLoc,,
3240,1302,filterLoc,,
3240,1305,filterLoc,,
3240,1308,filterLoc,,
3240,1311,filterLoc,,
3240,1314,filterLoc,,
3240,1317,filterLoc,,
3240,1320,filterLoc,,
3240,1323,filterLoc,,
3240,1326,filterLoc,,
3240,1329,filterLoc,,
3240,1332,filterLoc,,
3240,1335,filterLoc,,
3240,1338,filterLoc,,
3240,1341,filterLoc,,
3240,1344,filterLoc,,
3240,1347,filterLoc,,
3240,1350,filterLoc,,
3240,1353,filterLoc,,
3240,1356,filterLoc,,
3240,1359,filterLoc,,
3240,1362,filterLoc,,
3240,1365,filterLoc,,
3240,1368,filterLoc,,
3240,1371,filterLoc,,
3240,1374,filterLoc,,
3240,1377,filterLoc,,
3240,1380,filterLoc,,
3240,1383,filterLoc,,
3240,1386,filterLoc,,
3240,1389,filterLoc,,
3240,1392,filterLoc,,
3240,1395,filterLoc,,
3240,1398,filterLoc,,
3240,1401,filterLoc,,
3240,1404,filterLoc,,
3240,1407,filterLoc,,
3240,1410,filterLoc,,
3240,1413,filterLoc,,
3240,1416,filterLoc,,
3240,1419,filterLoc,,
3240,1422,filterLoc,,
3240,1425,filterLoc,,
3240,1428,filterLoc,,
3240,1431,filterLoc,,
3240,1434,filterLoc,,
3240,1437,filterLoc,,
3240,1440,filterLoc,,
3240,1443,filterLoc,,
3240,1446,filterLoc,,
3240,1449,filterLoc,,
3240,1452,filterLoc,,
3240,1455,filterLoc,,
3240,1458,filterLoc,,
3240,1461,filterLoc,,
3240,1464,filterLoc,,
3240,1467,filterLoc,,;Evacuee;7;in triage category;Y;is entering helicopter;1
3240,1470,filterLoc,,
3240,1473,filterLoc,,
3240,1476,filterLoc,,
3240,1479,filterLoc,,
3240,1482,filterLoc,,
3240,1485,filterLoc,,
3240,1488,filterLoc,,
3240,1491,filterLoc,,
3240,1494,filterLoc,,
3240,1497,filterLoc,,
3240,1500,filterLoc,,
3240,1503,filterLoc,,
3240,1506,filterLoc,,
3240,1509,filterLoc,,
3240,5,helicopterQueue,,;No helos are waiting to land
3240,767,filterLoc,out,Evacuee 8 in triage category Y is assigned helicopter 1
3240,767,filterLoc,,
3240,768,evacuee,,Evacuee;8;in triage state;Y;is entering helicopter;1
3240,839,filterLoc,out,Evacuee 9 in triage category Y is assigned helicopter 1
3240,839,filterLoc,,
3240,840,evacuee,,Evacuee;9;in triage state;Y;is entering helicopter;1
3240,1162,helicopter,,Helicopter;1;is returning to the FOL;;and has;0;spots taken
3240,1467,filterLoc,out,Evacuee 7 in triage category Y is assigned helicopter 1
3240,1467,filterLoc,,
3240,1468,evacuee,,Evacuee;7;in triage state;Y;is entering helicopter;1
3240,768,evacuee,outHelo,Evacuee 8 in triage category Y is assigned helicopter 1
3240,768,evacuee,,Evacuee;8;in triage state;Y;is in helicopter;1
3240,840,evacuee,outHelo,Evacuee 9 in triage category Y is assigned helicopter 1
3240,840,evacuee,,Evacuee;9;in triage state;Y;is in helicopter;1
3240,1160,filterEvac,,;Evacuee;7;in triage category;Y;is entering helicopter;1;Evacuee;8;in triage category;Y;is entering helicopter;1;Evacuee;9;in triage category;Y;is entering helicopter;1
3240,1468,evacuee,outHelo,Evacuee 7 in triage category Y is assigned helicopter 1
3240,1468,evacuee,,Evacuee;7;in triage state;Y;is in helicopter;1
3240,1160,filterEvac,out,Evacuee 7 in triage category Y is assigned helicopter 1
3240,1160,filterEvac,out,Evacuee 8 in triage category Y is assigned helicopter 1
3240,1160,filterEvac,out,Evacuee 9 in triage category Y is assigned helicopter 1
3240,1160,filterEvac,,
3240,1162,helicopter,,Helicopter;1;is returning to the FOL;;and has;9;spots taken
3315,7,filterLoc,,
3315,10,filterLoc,,
3315,13,filterLoc,,
3315,16,filterLoc,,
3315,19,filterLoc,,
3315,22,filterLoc,,
3315,25,filterLoc,,
3315,28,filterLoc,,
3315,31,filterLoc,,
3315,34,filterLoc,,
3315,37,filterLoc,,
3315,40,filterLoc,,
3315,43,filterLoc,,
3315,46,filterLoc,,
3315,49,filterLoc,,
3315,52,filterLoc,,
3315,55,filterLoc,,
3315,58,filterLoc,,
3315,61,filterLoc,,
3315,64,filterLoc,,
3315,67,filterLoc,,
3315,70,filterLoc,,
3315,73,filterLoc,,
3315,76,filterLoc,,
3315,79,filterLoc,,
3315,82,filterLoc,,
3315,85,filterLoc,,
3315,88,filterLoc,,
3315,91,filterLoc,,
3315,94,filterLoc,,
3315,97,filterLoc,,
3315,100,filterLoc,,
3315,103,filterLoc,,
3315,106,filterLoc,,
3315,109,filterLoc,,
3315,112,filterLoc,,
3315,115,filterLoc,,
3315,118,filterLoc,,
3315,121,filterLoc,,
3315,124,filterLoc,,
3315,127,filterLoc,,
3315,130,filterLoc,,
3315,133,filterLoc,,
3315,136,filterLoc,,
3315,139,filterLoc,,
3315,142,filterLoc,,
3315,145,filterLoc,,
3315,148,filterLoc,,
3315,151,filterLoc,,
3315,154,filterLoc,,
3315,157,filterLoc,,
3315,160,filterLoc,,
3315,163,filterLoc,,
3315,166,filterLoc,,
3315,169,filterLoc,,
3315,172,filterLoc,,
3315,175,filterLoc,,
3315,178,filterLoc,,
3315,181,filterLoc,,
3315,184,filterLoc,,
3315,187,filterLoc,,
3315,190,filterLoc,,
3315,193,filterLoc,,
3315,196,filterLoc,,
3315,199,filterLoc,,
3315,202,filterLoc,,
3315,205,filterLoc,,
3315,208,filterLoc,,
3315,211,filterLoc,,
3315,214,filterLoc,,
3315,217,filterLoc,,
3315,220,filterLoc,,
3315,224,filterLoc,,
3315,227,filterLoc,,
3315,230,filterLoc,,
3315,233,filterLoc,,
3315,236,filterLoc,,
3315,239,filterLoc,,
3315,242,filterLoc,,
3315,245,filterLoc,,
3315,248,filterLoc,,
3315,251,filterLoc,,
3315,254,filterLoc,,
3315,257,filterLoc,,
3315,260,filterLoc,,
3315,263,filterLoc,,
3315,266,filterLoc,,
3315,269,filterLoc,,
3315,272,filterLoc,,
3315,275,filterLoc,,
3315,278,filterLoc,,
3315,281,filterLoc,,
3315,284,filterLoc,,
3315,287,filterLoc,,
3315,290,filterLoc,,
3315,293,filterLoc,,
3315,296,filterLoc,,
3315,299,filterLoc,,
3315,302,filterLoc,,
3315,305,filterLoc,,
3315,308,filterLoc,,
3315,311,filterLoc,,
3315,314,filterLoc,,
3315,317,filterLoc,,
3315,320,filterLoc,,
3315,323,filterLoc,,
3315,326,filterLoc,,
3315,329,filterLoc,,
3315,332,filterLoc,,
3315,335,filterLoc,,
3315,338,filterLoc,,
3315,341,filterLoc,,
3315,344,filterLoc,,
3315,347,filterLoc,,
3315,350,filterLoc,,
3315,353,filterLoc,,
3315,356,filterLoc,,
3315,359,filterLoc,,
3315,362,filterLoc,,
3315,365,filterLoc,,
3315,368,filterLoc,,
3315,371,filterLoc,,
3315,374,filterLoc,,
3315,377,filterLoc,,
3315,380,filterLoc,,
3315,383,filterLoc,,
3315,386,filterLoc,,
3315,389,filterLoc,,
3315,392,filterLoc,,
3315,395,filterLoc,,
3315,398,filterLoc,,
3315,401,filterLoc,,
3315,404,filterLoc,,
3315,407,filterLoc,,
3315,410,filterLoc,,
3315,413,filterLoc,,
3315,416,filterLoc,,
3315,419,filterLoc,,
3315,422,filterLoc,,
3315,425,filterLoc,,
3315,428,filterLoc,,
3315,431,filterLoc,,
3315,434,filterLoc,,
3315,437,filterLoc,,
3315,440,filterLoc,,
3315,443,filterLoc,,
3315,446,filterLoc,,
3315,449,filterLoc,,
3315,452,filterLoc,,
3315,455,filterLoc,,
3315,458,filterLoc,,
3315,461,filterLoc,,
3315,464,filterLoc,,
3315,467,filterLoc,,
3315,470,filterLoc,,
3315,473,filterLoc,,
3315,476,filterLoc,,
3315,479,filterLoc,,
3315,482,filterLoc,,
3315,485,filterLoc,,
3315,488,filterLoc,,
3315,491,filterLoc,,
3315,494,filterLoc,,
3315,497,filterLoc,,
3315,500,filterLoc,,
3315,503,filterLoc,,
3315,506,filterLoc,,
3315,509,filterLoc,,
3315,512,filterLoc,,
3315,515,filterLoc,,
3315,518,filterLoc,,
3315,521,filterLoc,,
3315,524,filterLoc,,
3315,527,filterLoc,,
3315,530,filterLoc,,
3315,533,filterLoc,,
3315,536,filterLoc,,
3315,539,filterLoc,,
3315,542,filterLoc,,
3315,545,filterLoc,,
3315,548,filterLoc,,
3315,551,filterLoc,,
3315,554,filterLoc,,
3315,557,filterLoc,,
3315,560,filterLoc,,
3315,563,filterLoc,,
3315,566,filterLoc,,
3315,569,filterLoc,,
3315,572,filterLoc,,
3315,575,filterLoc,,
3315,578,filterLoc,,
3315,581,filterLoc,,
3315,584,filterLoc,,
3315,587,filterLoc,,
3315,590,filterLoc,,
3315,593,filterLoc,,
3315,596,filterLoc,,
3315,599,filterLoc,,
3315,602,filterLoc,,
3315,605,filterLoc,,
3315,608,filterLoc,,
3315,611,filterLoc,,
3315,614,filterLoc,,
3315,617,filterLoc,,
3315,620,filterLoc,,
3315,623,filterLoc,,
3315,626,filterLoc,,
3315,629,filterLoc,,
3315,632,filterLoc,,
3315,635,filterLoc,,
3315,638,filterLoc,,
3315,641,filterLoc,,
3315,644,filterLoc,,
3315,647,filterLoc,,
3315,650,filterLoc,,
3315,653,filterLoc,,
3315,656,filterLoc,,
3315,659,filterLoc,,
3315,662,filterLoc,,
3315,665,filterLoc,,
3315,668,filterLoc,,
3315,671,filterLoc,,
3315,674,filterLoc,,
3315,677,filterLoc,,
3315,680,filterLoc,,
3315,683,filterLoc,,
3315,686,filterLoc,,
3315,689,filterLoc,,
3315,692,filterLoc,,
3315,695,filterLoc,,
3315,698,filterLoc,,
3315,701,filterLoc,,
3315,704,filterLoc,,
3315,707,filterLoc,,
3315,710,filterLoc,,
3315,713,filterLoc,,
3315,716,filterLoc,,
3315,719,filterLoc,,
3315,722,filterLoc,,
3315,725,filterLoc,,
3315,728,filterLoc,,
3315,731,filterLoc,,
3315,734,filterLoc,,
3315,737,filterLoc,,
3315,740,filterLoc,,
3315,743,filterLoc,,
3315,746,filterLoc,,
3315,749,filterLoc,,
3315,752,filterLoc,,
3315,755,filterLoc,,
3315,758,filterLoc,,
3315,761,filterLoc,,
3315,764,filterLoc,,
3315,767,filterLoc,,;Evacuee;8;in triage category;Y;is leaving helicopter;1
3315,770,filterLoc,,
3315,773,filterLoc,,
3315,776,filterLoc,,
3315,779,filterLoc,,
3315,782,filterLoc,,
3315,785,filterLoc,,
3315,788,filterLoc,,
3315,791,filterLoc,,
3315,794,filterLoc,,
3315,797,filterLoc,,
3315,800,filterLoc,,
3315,803,filterLoc,,
3315,806,filterLoc,,
3315,809,filterLoc,,
3315,812,filterLoc,,
3315,815,filterLoc,,
3315,818,filterLoc,,
3315,821,filterLoc,,
3315,824,filterLoc,,
3315,827,filterLoc,,
3315,830,filterLoc,,
3315,833,filterLoc,,
3315,836,filterLoc,,
3315,839,filterLoc,,;Evacuee;9;in triage category;Y;is leaving helicopter;1
3315,842,filterLoc,,
3315,845,filterLoc,,
3315,848,filterLoc,,
3315,851,filterLoc,,
3315,854,filterLoc,,
3315,857,filterLoc,,
3315,860,filterLoc,,
3315,863,filterLoc,,
3315,866,filterLoc,,
3315,869,filterLoc,,
3315,872,filterLoc,,
3315,875,filterLoc,,
3315,878,filterLoc,,
3315,881,filterLoc,,
3315,884,filterLoc,,
3315,887,filterLoc,,
3315,890,filterLoc,,
3315,893,filterLoc,,
3315,896,filterLoc,,
3315,899,filterLoc,,
3315,902,filterLoc,,
3315,905,filterLoc,,
3315,908,filterLoc,,
3315,911,filterLoc,,
3315,914,filterLoc,,
3315,917,filterLoc,,
3315,920,filterLoc,,
3315,923,filterLoc,,
3315,926,filterLoc,,
3315,929,filterLoc,,
3315,932,filterLoc,,
3315,935,filterLoc,,
3315,938,filterLoc,,
3315,941,filterLoc,,
3315,944,filterLoc,,
3315,947,filterLoc,,
3315,950,filterLoc,,
3315,953,filterLoc,,
3315,956,filterLoc,,
3315,959,filterLoc,,
3315,962,filterLoc,,
3315,965,filterLoc,,
3315,968,filterLoc,,
3315,971,filterLoc,,
3315,974,filterLoc,,
3315,977,filterLoc,,
3315,980,filterLoc,,
3315,983,filterLoc,,
3315,986,filterLoc,,
3315,989,filterLoc,,
3315,992,filterLoc,,
3315,995,filterLoc,,
3315,998,filterLoc,,
3315,1001,filterLoc,,
3315,1004,filterLoc,,
3315,1007,filterLoc,,
3315,1010,filterLoc,,
3315,1013,filterLoc,,
3315,1016,filterLoc,,
3315,1019,filterLoc,,
3315,1022,filterLoc,,
3315,1025,filterLoc,,
3315,1028,filterLoc,,
3315,1031,filterLoc,,
3315,1034,filterLoc,,
3315,1037,filterLoc,,
3315,1040,filterLoc,,
3315,1043,filterLoc,,
3315,1046,filterLoc,,
3315,1049,filterLoc,,
3315,1052,filterLoc,,
3315,1055,filterLoc,,
3315,1058,filterLoc,,
3315,1061,filterLoc,,
3315,1064,filterLoc,,
3315,1067,filterLoc,,
3315,1070,filterLoc,,
3315,1073,filterLoc,,
3315,1076,filterLoc,,
3315,1079,filterLoc,,
3315,1082,filterLoc,,
3315,1085,filterLoc,,
3315,1088,filterLoc,,
3315,1091,filterLoc,,
3315,1094,filterLoc,,
3315,1097,filterLoc,,
3315,1100,filterLoc,,
3315,1103,filterLoc,,
3315,1106,filterLoc,,
3315,1109,filterLoc,,
3315,1112,filterLoc,,
3315,1115,filterLoc,,
3315,1118,filterLoc,,
3315,1121,filterLoc,,
3315,1124,filterLoc,,
3315,1127,filterLoc,,
3315,1130,filterLoc,,
3315,1133,filterLoc,,
3315,1136,filterLoc,,
3315,1139,filterLoc,,
3315,1142,filterLoc,,
3315,1145,filterLoc,,
3315,1148,filterLoc,,
3315,1151,filterLoc,,
3315,1154,filterLoc,,
3315,1157,filterLoc,,
3315,1162,helicopter,outEvac,Evacuee 7 in triage category Y is not assigned a helicopter
3315,1162,helicopter,outEvac,Evacuee 8 in triage category Y is not assigned a helicopter
3315,1162,helicopter,outEvac,Evacuee 9 in triage category Y is not assigned a helicopter
3315,1162,helicopter,,Helicopter;1;is unloading people at the FOL;;and has;0;spots taken
3315,1164,filterLoc,,
3315,1167,filterLoc,,
3315,1170,filterLoc,,
3315,1173,filterLoc,,
3315,1176,filterLoc,,
3315,1179,filterLoc,,
3315,1182,filterLoc,,
3315,1185,filterLoc,,
3315,1188,filterLoc,,
3315,1191,filterLoc,,
3315,1194,filterLoc,,
3315,1197,filterLoc,,
3315,1200,filterLoc,,
3315,1203,filterLoc,,
3315,1206,filterLoc,,
3315,1209,filterLoc,,
3315,1212,filterLoc,,
3315,1215,filterLoc,,
3315,1218,filterLoc,,
3315,1221,filterLoc,,
3315,1224,filterLoc,,
3315,1227,filterLoc,,
3315,1230,filterLoc,,
3315,1233,filterLoc,,
3315,1236,filterLoc,,
3315,1239,filterLoc,,
3315,1242,filterLoc,,
3315,1245,filterLoc,,
3315,1248,filterLoc,,
3315,1251,filterLoc,,
3315,1254,filterLoc,,
3315,1257,filterLoc,,
3315,1260,filterLoc,,
3315,1263,filterLoc,,
3315,1266,filterLoc,,
3315,1269,filterLoc,,
3315,1272,filterLoc,,
3315,1275,filterLoc,,
3315,1278,filterLoc,,
3315,1281,filterLoc,,
3315,1284,filterLoc,,
3315,1287,filterLoc,,
3315,1290,filterLoc,,
3315,1293,filterLoc,,
3315,1296,filterLoc,,
3315,1299,filterLoc,,
3315,1302,filterLoc,,
3315,1305,filterLoc,,
3315,1308,filterLoc,,
3315,1311,filterLoc,,
3315,1314,filterLoc,,
3315,1317,filterLoc,,
3315,1320,filterLoc,,
3315,1323,filterLoc,,
3315,1326,filterLoc,,
3315,1329,filterLoc,,
3315,1332,filterLoc,,
3315,1335,filterLoc,,
3315,1338,filterLoc,,
3315,1341,filterLoc,,
3315,1344,filterLoc,,
3315,1347,filterLoc,,
3315,1350,filterLoc,,
3315,1353,filterLoc,,
3315,1356,filterLoc,,
3315,1359,filterLoc,,
3315,1362,filterLoc,,
3315,1365,filterLoc,,
3315,1368,filterLoc,,
3315,1371,filterLoc,,
3315,1374,filterLoc,,
3315,1377,filterLoc,,
3315,1380,filterLoc,,
3315,1383,filterLoc,,
3315,1386,filterLoc,,
3315,1389,filterLoc,,
3315,1392,filterLoc,,
3315,1395,filterLoc,,
3315,1398,filterLoc,,
3315,1401,filterLoc,,
3315,1404,filterLoc,,
3315,1407,filterLoc,,
3315,1410,filterLoc,,
3315,1413,filterLoc,,
3315,1416,filterLoc,,
3315,1419,filterLoc,,
3315,1422,filterLoc,,
3315,1425,filterLoc,,
3315,1428,filterLoc,,
3315,1431,filterLoc,,
3315,1434,filterLoc,,
3315,1437,filterLoc,,
3315,1440,filterLoc,,
3315,1443,filterLoc,,
3315,1446,filterLoc,,
3315,1449,filterLoc,,
3315,1452,filterLoc,,
3315,1455,filterLoc,,
3315,1458,filterLoc,,
3315,1461,filterLoc,,
3315,1464,filterLoc,,
3315,1467,filterLoc,,;Evacuee;7;in triage category;Y;is leaving helicopter;1
3315,1470,filterLoc,,
3315,1473,filterLoc,,
3315,1476,filterLoc,,
3315,1479,filterLoc,,
3315,1482,filterLoc,,
3315,1485,filterLoc,,
3315,1488,filterLoc,,
3315,1491,filterLoc,,
3315,1494,filterLoc,,
3315,1497,filterLoc,,
3315,1500,filterLoc,,
3315,1503,filterLoc,,
3315,1506,filterLoc,,
3315,1509,filterLoc,,
3315,767,filterLoc,out,Evacuee 8 in triage category Y is not assigned a helicopter
3315,767,filterLoc,,
3315,768,evacuee,,Evacuee;8;in triage state;Y;is entering the FOL
3315,839,filterLoc,out,Evacuee 9 in triage category Y is not assigned a helicopter
3315,839,filterLoc,,
3315,840,evacuee,,Evacuee;9;in triage state;Y;is entering the FOL
3315,1467,filterLoc,out,Evacuee 7 in triage category Y is not assigned a helicopter
3315,1467,filterLoc,,
3315,1468,evacuee,,Evacuee;7;in triage state;Y;is entering the FOL
3315,222,FOL,,;EvacueeID;1;Triage Status;Y;EvacueeID;2;Triage Status;Y;EvacueeID;3;Triage Status;Y;EvacueeID;4;Triage Status;Y;EvacueeID;5;Triage Status;Y;EvacueeID;6;Triage Status;Y;EvacueeID;7;Triage Status;Y;EvacueeID;8;Triage Status;Y;EvacueeID;9;Triage Status;Y;Lives Saved;9
3315,768,evacuee,outFOL,Evacuee 8 in triage category Y is not assigned a helicopter
3315,768,evacuee,,Evacuee;8;in triage state;Y;is at the FOL
3315,840,evacuee,outFOL,Evacuee 9 in triage category Y is not assigned a helicopter
3315,840,evacuee,,Evacuee;9;in triage state;Y;is at the FOL
3315,1468,evacuee,outFOL,Evacuee 7 in triage category Y is not assigned a helicopter
3315,1468,evacuee,,Evacuee;7;in triage state;Y;is at the FOL
3315,222,FOL,,;EvacueeID;1;Triage Status;Y;EvacueeID;2;Triage Status;Y;EvacueeID;3;Triage Status;Y;EvacueeID;4;Triage Status;Y;EvacueeID;5;Triage Status;Y;EvacueeID;6;Triage Status;Y;EvacueeID;7;Triage Status;Y;EvacueeID;8;Triage Status;Y;EvacueeID;9;Triage Status;Y;Lives Saved;9
3330,1162,helicopter,,Helicopter;1;Is going to the evacuation site;;and has;0;spots taken
3360,3,evacueeManager,,OFF SHIP: White;0;Green;0;Yellow;0;Red;466;Black;25;ON SHIP: White;0;Green;0;Yellow;0;Red;0;Evacuees to Transfer;
3360,47,evacuee,outES,Evacuee 475 in triage category Y is not assigned a helicopter
3360,47,evacuee,,Evacuee;475;in triage state;R;is at the evacuation site
3360,50,evacuee,outES,Evacuee 472 in triage category Y is not assigned a helicopter
3360,50,evacuee,,Evacuee;472;in triage state;R;is at the evacuation site
3360,53,evacuee,outES,Evacuee 471 in triage category Y is not assigned a helicopter
3360,53,evacuee,,Evacuee;471;in triage state;R;is at the evacuation site
3360,56,evacuee,outES,Evacuee 468 in triage category Y is not assigned a helicopter
3360,56,evacuee,,Evacuee;468;in triage state;R;is at the evacuation site
3360,59,evacuee,outES,Evacuee 463 in triage category Y is not assigned a helicopter
3360,59,evacuee,,Evacuee;463;in triage state;R;is at the evacuation site
3360,62,evacuee,outES,Evacuee 462 in triage category Y is not assigned a helicopter
3360,62,evacuee,,Evacuee;462;in triage state;R;is at the evacuation site
3360,65,evacuee,outES,Evacuee 461 in triage category Y is not assigned a helicopter
3360,65,evacuee,,Evacuee;461;in triage state;R;is at the evacuation site
3360,68,evacuee,outES,Evacuee 459 in triage category Y is not assigned a helicopter
3360,68,evacuee,,Evacuee;459;in triage state;R;is at the evacuation site
3360,77,evacuee,outES,Evacuee 458 in triage category Y is not assigned a helicopter
3360,77,evacuee,,Evacuee;458;in triage state;R;is at the evacuation site
3360,80,evacuee,outES,Evacuee 456 in triage category Y is not assigned a helicopter
3360,80,evacuee,,Evacuee;456;in triage state;R;is at the evacuation site
3360,83,evacuee,outES,Evacuee 455 in triage category Y is not assigned a helicopter
3360,83,evacuee,,Evacuee;455;in triage state;R;is at the evacuation site
3360,86,evacuee,outES,Evacuee 448 in triage category Y is not assigned a helicopter
3360,86,evacuee,,Evacuee;448;in triage state;R;is at the evacuation site
3360,89,evacuee,outES,Evacuee 445 in triage category Y is not assigned a helicopter
3360,89,evacuee,,Evacuee;445;in triage state;R;is at the evacuation site
3360,92,evacuee,outES,Evacuee 442 in triage category Y is not assigned a helicopter
3360,92,evacuee,,Evacuee;442;in triage state;R;is at the evacuation site
3360,95,evacuee,outES,Evacuee 441 in triage category Y is not assigned a helicopter
3360,95,evacuee,,Evacuee;441;in triage state;R;is at the evacuation site
3360,98,evacuee,outES,Evacuee 439 in triage category Y is not assigned a helicopter
3360,98,evacuee,,Evacuee;439;in triage state;R;is at the evacuation site
3360,101,evacuee,outES,Evacuee 437 in triage category Y is not assigned a helicopter
3360,101,evacuee,,Evacuee;437;in triage state;R;is at the evacuation site
3360,104,evacuee,outES,Evacuee 436 in triage category Y is not assigned a helicopter
3360,104,evacuee,,Evacuee;436;in triage state;R;is at the evacuation site
3360,107,evacuee,outES,Evacuee 434 in triage category Y is not assigned a helicopter
3360,107,evacuee,,Evacuee;434;in triage state;R;is at the evacuation site
3360,110,evacuee,outES,Evacuee 433 in triage category Y is not assigned a helicopter
3360,110,evacuee,,Evacuee;433;in triage state;R;is at the evacuation site
3360,113,evacuee,outES,Evacuee 428 in triage category Y is not assigned a helicopter
3360,113,evacuee,,Evacuee;428;in triage state;R;is at the evacuation site
3360,116,evacuee,outES,Evacuee 426 in triage category Y is not assigned a helicopter
3360,116,evacuee,,Evacuee;426;in triage state;R;is at the evacuation site
