time,model_id,model_name,port_name,data
3870,1162,helicopter,,Helicopter;1;Is going to the evacuation site;;and has;0;spots taken
3945,5,helicopterQueue,,1;Helos are waiting to land;HeloID;1
3945,1162,helicopter,outES,Helicopter 1 is evacuating people1
3945,1162,helicopter,,Helicopter;1;is waiting to land at the evacuation site;;and has;0;spots taken
3945,4,helipadManager,,Helo;1;is at the ES
3945,5,helicopterQueue,outHM,Helicopter 1 is evacuating people1
3945,5,helicopterQueue,outHelo,Helicopter 1 is evacuating people1
3945,5,helicopterQueue,,;No helos are waiting to land
3945,1161,filterES,,Helicopter;1;is evacuating people
3945,1161,filterES,out,Helicopter 1 is evacuating people1
3945,1161,filterES,,
3945,1162,helicopter,,Helicopter;1;is waiting to land at the evacuation site;;and has;0;spots taken
3945,1162,helicopter,,Helicopter;1;is loading people at the evacuation site;;and has;0;spots taken
3960,3,evacueeManager,,OFF SHIP: White;0;Green;0;Yellow;0;Red;0;Black;438;ON SHIP: White;20;Green;0;Yellow;0;Red;0;Evacuees to Transfer;;EvacueeID;19;HeloID;1;OnShip;0;Triage Status;W;EvacueeID;20;HeloID;1;OnShip;0;Triage Status;W;EvacueeID;21;HeloID;1;OnShip;0;Triage Status;W;EvacueeID;22;HeloID;1;OnShip;0;Triage Status;W;EvacueeID;23;HeloID;1;OnShip;0;Triage Status;W;EvacueeID;24;HeloID;1;OnShip;0;Triage Status;W;EvacueeID;25;HeloID;1;OnShip;0;Triage Status;W;EvacueeID;26;HeloID;1;OnShip;0;Triage Status;W;EvacueeID;27;HeloID;1;OnShip;0;Triage Status;W;EvacueeID;28;HeloID;1;OnShip;0;Triage Status;W
3960,4,helipadManager,outEM,Helicopter 1 is evacuating people1
3960,4,helipadManager,outHelo,Helicopter 1 is evacuating people1
3960,4,helipadManager,,;No helos are at ES
3960,1161,filterES,,Helicopter;1;is evacuating people
3960,3,evacueeManager,outEvac,Evacuee 19 in triage category W is assigned helicopter 1
3960,3,evacueeManager,outEvac,Evacuee 20 in triage category W is assigned helicopter 1
3960,3,evacueeManager,outEvac,Evacuee 21 in triage category W is assigned helicopter 1
3960,3,evacueeManager,outEvac,Evacuee 22 in triage category W is assigned helicopter 1
3960,3,evacueeManager,outEvac,Evacuee 23 in triage category W is assigned helicopter 1
3960,3,evacueeManager,outEvac,Evacuee 24 in triage category W is assigned helicopter 1
3960,3,evacueeManager,outEvac,Evacuee 25 in triage category W is assigned helicopter 1
3960,3,evacueeManager,outEvac,Evacuee 26 in triage category W is assigned helicopter 1
3960,3,evacueeManager,outEvac,Evacuee 27 in triage category W is assigned helicopter 1
3960,3,evacueeManager,outEvac,Evacuee 28 in triage category W is assigned helicopter 1
3960,3,evacueeManager,,OFF SHIP: White;0;Green;0;Yellow;0;Red;0;Black;438;ON SHIP: White;20;Green;0;Yellow;0;Red;0;Evacuees to Transfer;
3960,4,helipadManager,outHQ,0
3960,4,helipadManager,,;No helos are at ES
3960,5,helicopterQueue,,;No helos are waiting to land
3960,7,filterLoc,,
3960,10,filterLoc,,
3960,13,filterLoc,,
3960,16,filterLoc,,
3960,19,filterLoc,,
3960,22,filterLoc,,
3960,25,filterLoc,,
3960,28,filterLoc,,
3960,31,filterLoc,,
3960,34,filterLoc,,
3960,37,filterLoc,,
3960,40,filterLoc,,
3960,43,filterLoc,,
3960,46,filterLoc,,
3960,49,filterLoc,,
3960,52,filterLoc,,
3960,55,filterLoc,,
3960,58,filterLoc,,
3960,61,filterLoc,,
3960,64,filterLoc,,
3960,67,filterLoc,,
3960,70,filterLoc,,
3960,73,filterLoc,,
3960,76,filterLoc,,
3960,79,filterLoc,,
3960,82,filterLoc,,
3960,85,filterLoc,,
3960,88,filterLoc,,
3960,91,filterLoc,,
3960,94,filterLoc,,
3960,97,filterLoc,,
3960,100,filterLoc,,
3960,103,filterLoc,,
3960,106,filterLoc,,
3960,109,filterLoc,,
3960,112,filterLoc,,
3960,115,filterLoc,,
3960,118,filterLoc,,
3960,121,filterLoc,,
3960,124,filterLoc,,
3960,127,filterLoc,,
3960,130,filterLoc,,
3960,133,filterLoc,,
3960,136,filterLoc,,
3960,139,filterLoc,,
3960,142,filterLoc,,
3960,145,filterLoc,,
3960,148,filterLoc,,
3960,151,filterLoc,,
3960,154,filterLoc,,
3960,157,filterLoc,,
3960,160,filterLoc,,
3960,163,filterLoc,,
3960,166,filterLoc,,
3960,169,filterLoc,,
3960,172,filterLoc,,
3960,175,filterLoc,,
3960,178,filterLoc,,
3960,181,filterLoc,,
3960,184,filterLoc,,
3960,187,filterLoc,,
3960,190,filterLoc,,
3960,193,filterLoc,,
3960,196,filterLoc,,
3960,199,filterLoc,,
3960,202,filterLoc,,
3960,205,filterLoc,,
3960,208,filterLoc,,
3960,211,filterLoc,,
3960,214,filterLoc,,
3960,217,filterLoc,,
3960,220,filterLoc,,
3960,224,filterLoc,,
3960,227,filterLoc,,
3960,230,filterLoc,,
3960,233,filterLoc,,
3960,236,filterLoc,,
3960,239,filterLoc,,
3960,242,filterLoc,,
3960,245,filterLoc,,
3960,248,filterLoc,,
3960,251,filterLoc,,
3960,254,filterLoc,,
3960,257,filterLoc,,
3960,260,filterLoc,,
3960,263,filterLoc,,
3960,266,filterLoc,,
3960,269,filterLoc,,
3960,272,filterLoc,,
3960,275,filterLoc,,
3960,278,filterLoc,,
3960,281,filterLoc,,
3960,284,filterLoc,,
3960,287,filterLoc,,
3960,290,filterLoc,,
3960,293,filterLoc,,
3960,296,filterLoc,,
3960,299,filterLoc,,
3960,302,filterLoc,,
3960,305,filterLoc,,
3960,308,filterLoc,,
3960,311,filterLoc,,
3960,314,filterLoc,,
3960,317,filterLoc,,
3960,320,filterLoc,,
3960,323,filterLoc,,
3960,326,filterLoc,,
3960,329,filterLoc,,
3960,332,filterLoc,,
3960,335,filterLoc,,
3960,338,filterLoc,,
3960,341,filterLoc,,
3960,344,filterLoc,,
3960,347,filterLoc,,
3960,350,filterLoc,,
3960,353,filterLoc,,
3960,356,filterLoc,,
3960,359,filterLoc,,
3960,362,filterLoc,,
3960,365,filterLoc,,
3960,368,filterLoc,,
3960,371,filterLoc,,
3960,374,filterLoc,,
3960,377,filterLoc,,
3960,380,filterLoc,,
3960,383,filterLoc,,
3960,386,filterLoc,,
3960,389,filterLoc,,
3960,392,filterLoc,,
3960,395,filterLoc,,
3960,398,filterLoc,,
3960,401,filterLoc,,
3960,404,filterLoc,,
3960,407,filterLoc,,
3960,410,filterLoc,,
3960,413,filterLoc,,
3960,416,filterLoc,,
3960,419,filterLoc,,
3960,422,filterLoc,,
3960,425,filterLoc,,
3960,428,filterLoc,,
3960,431,filterLoc,,
3960,434,filterLoc,,
3960,437,filterLoc,,
3960,440,filterLoc,,
3960,443,filterLoc,,
3960,446,filterLoc,,
3960,449,filterLoc,,
3960,452,filterLoc,,
3960,455,filterLoc,,
3960,458,filterLoc,,
3960,461,filterLoc,,
3960,464,filterLoc,,
3960,467,filterLoc,,
3960,470,filterLoc,,
3960,473,filterLoc,,
3960,476,filterLoc,,
3960,479,filterLoc,,
3960,482,filterLoc,,
3960,485,filterLoc,,
3960,488,filterLoc,,
3960,491,filterLoc,,
3960,494,filterLoc,,
3960,497,filterLoc,,
3960,500,filterLoc,,
3960,503,filterLoc,,
3960,506,filterLoc,,
3960,509,filterLoc,,
3960,512,filterLoc,,
3960,515,filterLoc,,
3960,518,filterLoc,,
3960,521,filterLoc,,
3960,524,filterLoc,,
3960,527,filterLoc,,
3960,530,filterLoc,,
3960,533,filterLoc,,
3960,536,filterLoc,,
3960,539,filterLoc,,
3960,542,filterLoc,,
3960,545,filterLoc,,
3960,548,filterLoc,,
3960,551,filterLoc,,
3960,554,filterLoc,,
3960,557,filterLoc,,
3960,560,filterLoc,,
3960,563,filterLoc,,
3960,566,filterLoc,,
3960,569,filterLoc,,
3960,572,filterLoc,,
3960,575,filterLoc,,
3960,578,filterLoc,,
3960,581,filterLoc,,
3960,584,filterLoc,,
3960,587,filterLoc,,
3960,590,filterLoc,,
3960,593,filterLoc,,
3960,596,filterLoc,,
3960,599,filterLoc,,
3960,602,filterLoc,,
3960,605,filterLoc,,
3960,608,filterLoc,,
3960,611,filterLoc,,
3960,614,filterLoc,,
3960,617,filterLoc,,
3960,620,filterLoc,,
3960,623,filterLoc,,
3960,626,filterLoc,,
3960,629,filterLoc,,
3960,632,filterLoc,,
3960,635,filterLoc,,
3960,638,filterLoc,,
3960,641,filterLoc,,
3960,644,filterLoc,,
3960,647,filterLoc,,
3960,650,filterLoc,,
3960,653,filterLoc,,
3960,656,filterLoc,,
3960,659,filterLoc,,
3960,662,filterLoc,,
3960,665,filterLoc,,
3960,668,filterLoc,,
3960,671,filterLoc,,
3960,674,filterLoc,,
3960,677,filterLoc,,
3960,680,filterLoc,,
3960,683,filterLoc,,
3960,686,filterLoc,,
3960,689,filterLoc,,
3960,692,filterLoc,,
3960,695,filterLoc,,
3960,698,filterLoc,,
3960,701,filterLoc,,
3960,704,filterLoc,,
3960,707,filterLoc,,
3960,710,filterLoc,,
3960,713,filterLoc,,
3960,716,filterLoc,,
3960,719,filterLoc,,
3960,722,filterLoc,,
3960,725,filterLoc,,
3960,728,filterLoc,,
3960,731,filterLoc,,
3960,734,filterLoc,,
3960,737,filterLoc,,
3960,740,filterLoc,,
3960,743,filterLoc,,
3960,746,filterLoc,,
3960,749,filterLoc,,
3960,752,filterLoc,,
3960,755,filterLoc,,
3960,758,filterLoc,,
3960,761,filterLoc,,
3960,764,filterLoc,,
3960,767,filterLoc,,
3960,770,filterLoc,,
3960,773,filterLoc,,;Evacuee;23;in triage category;W;is entering helicopter;1
3960,776,filterLoc,,
3960,779,filterLoc,,
3960,782,filterLoc,,
3960,785,filterLoc,,
3960,788,filterLoc,,
3960,791,filterLoc,,
3960,794,filterLoc,,
3960,797,filterLoc,,
3960,800,filterLoc,,
3960,803,filterLoc,,
3960,806,filterLoc,,
3960,809,filterLoc,,
3960,812,filterLoc,,
3960,815,filterLoc,,
3960,818,filterLoc,,
3960,821,filterLoc,,
3960,824,filterLoc,,
3960,827,filterLoc,,
3960,830,filterLoc,,
3960,833,filterLoc,,
3960,836,filterLoc,,
3960,839,filterLoc,,
3960,842,filterLoc,,;Evacuee;25;in triage category;W;is entering helicopter;1
3960,845,filterLoc,,
3960,848,filterLoc,,
3960,851,filterLoc,,
3960,854,filterLoc,,
3960,857,filterLoc,,
3960,860,filterLoc,,
3960,863,filterLoc,,
3960,866,filterLoc,,
3960,869,filterLoc,,
3960,872,filterLoc,,
3960,875,filterLoc,,
3960,878,filterLoc,,
3960,881,filterLoc,,
3960,884,filterLoc,,
3960,887,filterLoc,,
3960,890,filterLoc,,
3960,893,filterLoc,,
3960,896,filterLoc,,
3960,899,filterLoc,,
3960,902,filterLoc,,
3960,905,filterLoc,,
3960,908,filterLoc,,
3960,911,filterLoc,,
3960,914,filterLoc,,
3960,917,filterLoc,,
3960,920,filterLoc,,
3960,923,filterLoc,,
3960,926,filterLoc,,
3960,929,filterLoc,,
3960,932,filterLoc,,
3960,935,filterLoc,,
3960,938,filterLoc,,
3960,941,filterLoc,,
3960,944,filterLoc,,;Evacuee;22;in triage category;W;is entering helicopter;1
3960,947,filterLoc,,
3960,950,filterLoc,,
3960,953,filterLoc,,
3960,956,filterLoc,,
3960,959,filterLoc,,;Evacuee;26;in triage category;W;is entering helicopter;1
3960,962,filterLoc,,
3960,965,filterLoc,,
3960,968,filterLoc,,
3960,971,filterLoc,,
3960,974,filterLoc,,
3960,977,filterLoc,,
3960,980,filterLoc,,
3960,983,filterLoc,,
3960,986,filterLoc,,
3960,989,filterLoc,,
3960,992,filterLoc,,
3960,995,filterLoc,,
3960,998,filterLoc,,
3960,1001,filterLoc,,
3960,1004,filterLoc,,
3960,1007,filterLoc,,
3960,1010,filterLoc,,
3960,1013,filterLoc,,;Evacuee;21;in triage category;W;is entering helicopter;1
3960,1016,filterLoc,,
3960,1019,filterLoc,,
3960,1022,filterLoc,,
3960,1025,filterLoc,,
3960,1028,filterLoc,,
3960,1031,filterLoc,,;Evacuee;24;in triage category;W;is entering helicopter;1
3960,1034,filterLoc,,
3960,1037,filterLoc,,
3960,1040,filterLoc,,
3960,1043,filterLoc,,
3960,1046,filterLoc,,
3960,1049,filterLoc,,
3960,1052,filterLoc,,;Evacuee;20;in triage category;W;is entering helicopter;1
3960,1055,filterLoc,,
3960,1058,filterLoc,,
3960,1061,filterLoc,,
3960,1064,filterLoc,,
3960,1067,filterLoc,,
3960,1070,filterLoc,,
3960,1073,filterLoc,,
3960,1076,filterLoc,,
3960,1079,filterLoc,,
3960,1082,filterLoc,,
3960,1085,filterLoc,,
3960,1088,filterLoc,,
3960,1091,filterLoc,,
3960,1094,filterLoc,,
3960,1097,filterLoc,,
3960,1100,filterLoc,,
3960,1103,filterLoc,,
3960,1106,filterLoc,,
3960,1109,filterLoc,,;Evacuee;19;in triage category;W;is entering helicopter;1
3960,1112,filterLoc,,
3960,1115,filterLoc,,
3960,1118,filterLoc,,
3960,1121,filterLoc,,
3960,1124,filterLoc,,
3960,1127,filterLoc,,
3960,1130,filterLoc,,
3960,1133,filterLoc,,
3960,1136,filterLoc,,
3960,1139,filterLoc,,
3960,1142,filterLoc,,
3960,1145,filterLoc,,
3960,1148,filterLoc,,
3960,1151,filterLoc,,
3960,1154,filterLoc,,
3960,1157,filterLoc,,
3960,1161,filterES,out,Helicopter 1 is evacuating people1
3960,1161,filterES,,
3960,1162,helicopter,,Helicopter;1;is loading people at the evacuation site;;and has;0;spots taken
3960,1164,filterLoc,,
3960,1167,filterLoc,,
3960,1170,filterLoc,,
3960,1173,filterLoc,,
3960,1176,filterLoc,,
3960,1179,filterLoc,,
3960,1182,filterLoc,,
3960,1185,filterLoc,,
3960,1188,filterLoc,,
3960,1191,filterLoc,,
3960,1194,filterLoc,,
3960,1197,filterLoc,,
3960,1200,filterLoc,,
3960,1203,filterLoc,,
3960,1206,filterLoc,,
3960,1209,filterLoc,,
3960,1212,filterLoc,,
3960,1215,filterLoc,,
3960,1218,filterLoc,,
3960,1221,filterLoc,,
3960,1224,filterLoc,,
3960,1227,filterLoc,,
3960,1230,filterLoc,,
3960,1233,filterLoc,,
3960,1236,filterLoc,,
3960,1239,filterLoc,,;Evacuee;28;in triage category;W;is entering helicopter;1
3960,1242,filterLoc,,
3960,1245,filterLoc,,
3960,1248,filterLoc,,
3960,1251,filterLoc,,
3960,1254,filterLoc,,
3960,1257,filterLoc,,
3960,1260,filterLoc,,
3960,1263,filterLoc,,
3960,1266,filterLoc,,
3960,1269,filterLoc,,
3960,1272,filterLoc,,
3960,1275,filterLoc,,
3960,1278,filterLoc,,
3960,1281,filterLoc,,
3960,1284,filterLoc,,
3960,1287,filterLoc,,
3960,1290,filterLoc,,
3960,1293,filterLoc,,
3960,1296,filterLoc,,
3960,1299,filterLoc,,
3960,1302,filterLoc,,
3960,1305,filterLoc,,
3960,1308,filterLoc,,
3960,1311,filterLoc,,
3960,1314,filterLoc,,
3960,1317,filterLoc,,
3960,1320,filterLoc,,
3960,1323,filterLoc,,
3960,1326,filterLoc,,
3960,1329,filterLoc,,
3960,1332,filterLoc,,
3960,1335,filterLoc,,
3960,1338,filterLoc,,
3960,1341,filterLoc,,
3960,1344,filterLoc,,
3960,1347,filterLoc,,
3960,1350,filterLoc,,
3960,1353,filterLoc,,
3960,1356,filterLoc,,
3960,1359,filterLoc,,
3960,1362,filterLoc,,
3960,1365,filterLoc,,
3960,1368,filterLoc,,
3960,1371,filterLoc,,
3960,1374,filterLoc,,
3960,1377,filterLoc,,
3960,1380,filterLoc,,
3960,1383,filterLoc,,
3960,1386,filterLoc,,
3960,1389,filterLoc,,
3960,1392,filterLoc,,
3960,1395,filterLoc,,
3960,1398,filterLoc,,
3960,1401,filterLoc,,
3960,1404,filterLoc,,
3960,1407,filterLoc,,
3960,1410,filterLoc,,;Evacuee;27;in triage category;W;is entering helicopter;1
3960,1413,filterLoc,,
3960,1416,filterLoc,,
3960,1419,filterLoc,,
3960,1422,filterLoc,,
3960,1425,filterLoc,,
3960,1428,filterLoc,,
3960,1431,filterLoc,,
3960,1434,filterLoc,,
3960,1437,filterLoc,,
3960,1440,filterLoc,,
3960,1443,filterLoc,,
3960,1446,filterLoc,,
3960,1449,filterLoc,,
3960,1452,filterLoc,,
3960,1455,filterLoc,,
3960,1458,filterLoc,,
3960,1461,filterLoc,,
3960,1464,filterLoc,,
3960,1467,filterLoc,,
3960,1470,filterLoc,,
3960,1473,filterLoc,,
3960,1476,filterLoc,,
3960,1479,filterLoc,,
3960,1482,filterLoc,,
3960,1485,filterLoc,,
3960,1488,filterLoc,,
3960,1491,filterLoc,,
3960,1494,filterLoc,,
3960,1497,filterLoc,,
3960,1500,filterLoc,,
3960,1503,filterLoc,,
3960,1506,filterLoc,,
3960,1509,filterLoc,,
3960,5,helicopterQueue,,;No helos are waiting to land
3960,773,filterLoc,out,Evacuee 23 in triage category W is assigned helicopter 1
3960,773,filterLoc,,
3960,774,evacuee,,Evacuee;23;in triage state;W;is entering helicopter;1
3960,842,filterLoc,out,Evacuee 25 in triage category W is assigned helicopter 1
3960,842,filterLoc,,
3960,843,evacuee,,Evacuee;25;in triage state;W;is entering helicopter;1
3960,944,filterLoc,out,Evacuee 22 in triage category W is assigned helicopter 1
3960,944,filterLoc,,
3960,945,evacuee,,Evacuee;22;in triage state;W;is entering helicopter;1
3960,959,filterLoc,out,Evacuee 26 in triage category W is assigned helicopter 1
3960,959,filterLoc,,
3960,960,evacuee,,Evacuee;26;in triage state;W;is entering helicopter;1
3960,1013,filterLoc,out,Evacuee 21 in triage category W is assigned helicopter 1
3960,1013,filterLoc,,
3960,1014,evacuee,,Evacuee;21;in triage state;W;is entering helicopter;1
3960,1031,filterLoc,out,Evacuee 24 in triage category W is assigned helicopter 1
3960,1031,filterLoc,,
3960,1032,evacuee,,Evacuee;24;in triage state;W;is entering helicopter;1
3960,1052,filterLoc,out,Evacuee 20 in triage category W is assigned helicopter 1
3960,1052,filterLoc,,
3960,1053,evacuee,,Evacuee;20;in triage state;W;is entering helicopter;1
3960,1109,filterLoc,out,Evacuee 19 in triage category W is assigned helicopter 1
3960,1109,filterLoc,,
3960,1110,evacuee,,Evacuee;19;in triage state;W;is entering helicopter;1
3960,1162,helicopter,,Helicopter;1;is returning to the FOL;;and has;0;spots taken
3960,1239,filterLoc,out,Evacuee 28 in triage category W is assigned helicopter 1
3960,1239,filterLoc,,
3960,1240,evacuee,,Evacuee;28;in triage state;W;is entering helicopter;1
3960,1410,filterLoc,out,Evacuee 27 in triage category W is assigned helicopter 1
3960,1410,filterLoc,,
3960,1411,evacuee,,Evacuee;27;in triage state;W;is entering helicopter;1
3960,774,evacuee,outHelo,Evacuee 23 in triage category W is assigned helicopter 1
3960,774,evacuee,,Evacuee;23;in triage state;W;is in helicopter;1
3960,843,evacuee,outHelo,Evacuee 25 in triage category W is assigned helicopter 1
3960,843,evacuee,,Evacuee;25;in triage state;W;is in helicopter;1
3960,945,evacuee,outHelo,Evacuee 22 in triage category W is assigned helicopter 1
3960,945,evacuee,,Evacuee;22;in triage state;W;is in helicopter;1
3960,960,evacuee,outHelo,Evacuee 26 in triage category W is assigned helicopter 1
3960,960,evacuee,,Evacuee;26;in triage state;W;is in helicopter;1
3960,1014,evacuee,outHelo,Evacuee 21 in triage category W is assigned helicopter 1
3960,1014,evacuee,,Evacuee;21;in triage state;W;is in helicopter;1
3960,1032,evacuee,outHelo,Evacuee 24 in triage category W is assigned helicopter 1
3960,1032,evacuee,,Evacuee;24;in triage state;W;is in helicopter;1
3960,1053,evacuee,outHelo,Evacuee 20 in triage category W is assigned helicopter 1
3960,1053,evacuee,,Evacuee;20;in triage state;W;is in helicopter;1
3960,1110,evacuee,outHelo,Evacuee 19 in triage category W is assigned helicopter 1
3960,1110,evacuee,,Evacuee;19;in triage state;W;is in helicopter;1
3960,1160,filterEvac,,;Evacuee;19;in triage category;W;is entering helicopter;1;Evacuee;20;in triage category;W;is entering helicopter;1;Evacuee;21;in triage category;W;is entering helicopter;1;Evacuee;22;in triage category;W;is entering helicopter;1;Evacuee;23;in triage category;W;is entering helicopter;1;Evacuee;24;in triage category;W;is entering helicopter;1;Evacuee;25;in triage category;W;is entering helicopter;1;Evacuee;26;in triage category;W;is entering helicopter;1;Evacuee;27;in triage category;W;is entering helicopter;1;Evacuee;28;in triage category;W;is entering helicopter;1
3960,1240,evacuee,outHelo,Evacuee 28 in triage category W is assigned helicopter 1
3960,1240,evacuee,,Evacuee;28;in triage state;W;is in helicopter;1
3960,1411,evacuee,outHelo,Evacuee 27 in triage category W is assigned helicopter 1
3960,1411,evacuee,,Evacuee;27;in triage state;W;is in helicopter;1
3960,1160,filterEvac,out,Evacuee 19 in triage category W is assigned helicopter 1
3960,1160,filterEvac,out,Evacuee 20 in triage category W is assigned helicopter 1
3960,1160,filterEvac,out,Evacuee 21 in triage category W is assigned helicopter 1
3960,1160,filterEvac,out,Evacuee 22 in triage category W is assigned helicopter 1
3960,1160,filterEvac,out,Evacuee 23 in triage category W is assigned helicopter 1
3960,1160,filterEvac,out,Evacuee 24 in triage category W is assigned helicopter 1
3960,1160,filterEvac,out,Evacuee 25 in triage category W is assigned helicopter 1
3960,1160,filterEvac,out,Evacuee 26 in triage category W is assigned helicopter 1
3960,1160,filterEvac,out,Evacuee 27 in triage category W is assigned helicopter 1
3960,1160,filterEvac,out,Evacuee 28 in triage category W is assigned helicopter 1
3960,1160,filterEvac,,
3960,1162,helicopter,,Helicopter;1;is returning to the FOL;;and has;10;spots taken
4035,7,filterLoc,,
4035,10,filterLoc,,
4035,13,filterLoc,,
4035,16,filterLoc,,
4035,19,filterLoc,,
4035,22,filterLoc,,
4035,25,filterLoc,,
4035,28,filterLoc,,
4035,31,filterLoc,,
4035,34,filterLoc,,
4035,37,filterLoc,,
4035,40,filterLoc,,
4035,43,filterLoc,,
4035,46,filterLoc,,
4035,49,filterLoc,,
4035,52,filterLoc,,
4035,55,filterLoc,,
4035,58,filterLoc,,
4035,61,filterLoc,,
4035,64,filterLoc,,
4035,67,filterLoc,,
4035,70,filterLoc,,
4035,73,filterLoc,,
4035,76,filterLoc,,
4035,79,filterLoc,,
4035,82,filterLoc,,
4035,85,filterLoc,,
4035,88,filterLoc,,
4035,91,filterLoc,,
4035,94,filterLoc,,
4035,97,filterLoc,,
4035,100,filterLoc,,
4035,103,filterLoc,,
4035,106,filterLoc,,
4035,109,filterLoc,,
4035,112,filterLoc,,
4035,115,filterLoc,,
4035,118,filterLoc,,
4035,121,filterLoc,,
4035,124,filterLoc,,
4035,127,filterLoc,,
4035,130,filterLoc,,
4035,133,filterLoc,,
4035,136,filterLoc,,
4035,139,filterLoc,,
4035,142,filterLoc,,
4035,145,filterLoc,,
4035,148,filterLoc,,
4035,151,filterLoc,,
4035,154,filterLoc,,
4035,157,filterLoc,,
4035,160,filterLoc,,
4035,163,filterLoc,,
4035,166,filterLoc,,
4035,169,filterLoc,,
4035,172,filterLoc,,
4035,175,filterLoc,,
4035,178,filterLoc,,
4035,181,filterLoc,,
4035,184,filterLoc,,
4035,187,filterLoc,,
4035,190,filterLoc,,
4035,193,filterLoc,,
4035,196,filterLoc,,
4035,199,filterLoc,,
4035,202,filterLoc,,
4035,205,filterLoc,,
4035,208,filterLoc,,
4035,211,filterLoc,,
4035,214,filterLoc,,
4035,217,filterLoc,,
4035,220,filterLoc,,
4035,224,filterLoc,,
4035,227,filterLoc,,
4035,230,filterLoc,,
4035,233,filterLoc,,
4035,236,filterLoc,,
4035,239,filterLoc,,
4035,242,filterLoc,,
4035,245,filterLoc,,
4035,248,filterLoc,,
4035,251,filterLoc,,
4035,254,filterLoc,,
4035,257,filterLoc,,
4035,260,filterLoc,,
4035,263,filterLoc,,
4035,266,filterLoc,,
4035,269,filterLoc,,
4035,272,filterLoc,,
4035,275,filterLoc,,
4035,278,filterLoc,,
4035,281,filterLoc,,
4035,284,filterLoc,,
4035,287,filterLoc,,
4035,290,filterLoc,,
4035,293,filterLoc,,
4035,296,filterLoc,,
4035,299,filterLoc,,
4035,302,filterLoc,,
4035,305,filterLoc,,
4035,308,filterLoc,,
4035,311,filterLoc,,
4035,314,filterLoc,,
4035,317,filterLoc,,
4035,320,filterLoc,,
4035,323,filterLoc,,
4035,326,filterLoc,,
4035,329,filterLoc,,
4035,332,filterLoc,,
4035,335,filterLoc,,
4035,338,filterLoc,,
4035,341,filterLoc,,
4035,344,filterLoc,,
4035,347,filterLoc,,
4035,350,filterLoc,,
4035,353,filterLoc,,
4035,356,filterLoc,,
4035,359,filterLoc,,
4035,362,filterLoc,,
4035,365,filterLoc,,
4035,368,filterLoc,,
4035,371,filterLoc,,
4035,374,filterLoc,,
4035,377,filterLoc,,
4035,380,filterLoc,,
4035,383,filterLoc,,
4035,386,filterLoc,,
4035,389,filterLoc,,
4035,392,filterLoc,,
4035,395,filterLoc,,
4035,398,filterLoc,,
4035,401,filterLoc,,
4035,404,filterLoc,,
4035,407,filterLoc,,
4035,410,filterLoc,,
4035,413,filterLoc,,
4035,416,filterLoc,,
4035,419,filterLoc,,
4035,422,filterLoc,,
4035,425,filterLoc,,
4035,428,filterLoc,,
4035,431,filterLoc,,
4035,434,filterLoc,,
4035,437,filterLoc,,
4035,440,filterLoc,,
4035,443,filterLoc,,
4035,446,filterLoc,,
4035,449,filterLoc,,
4035,452,filterLoc,,
4035,455,filterLoc,,
4035,458,filterLoc,,
4035,461,filterLoc,,
4035,464,filterLoc,,
4035,467,filterLoc,,
4035,470,filterLoc,,
4035,473,filterLoc,,
4035,476,filterLoc,,
4035,479,filterLoc,,
4035,482,filterLoc,,
4035,485,filterLoc,,
4035,488,filterLoc,,
4035,491,filterLoc,,
4035,494,filterLoc,,
4035,497,filterLoc,,
4035,500,filterLoc,,
4035,503,filterLoc,,
4035,506,filterLoc,,
4035,509,filterLoc,,
4035,512,filterLoc,,
4035,515,filterLoc,,
4035,518,filterLoc,,
4035,521,filterLoc,,
4035,524,filterLoc,,
4035,527,filterLoc,,
4035,530,filterLoc,,
4035,533,filterLoc,,
4035,536,filterLoc,,
4035,539,filterLoc,,
4035,542,filterLoc,,
4035,545,filterLoc,,
4035,548,filterLoc,,
4035,551,filterLoc,,
4035,554,filterLoc,,
4035,557,filterLoc,,
4035,560,filterLoc,,
4035,563,filterLoc,,
4035,566,filterLoc,,
4035,569,filterLoc,,
4035,572,filterLoc,,
4035,575,filterLoc,,
4035,578,filterLoc,,
4035,581,filterLoc,,
4035,584,filterLoc,,
4035,587,filterLoc,,
4035,590,filterLoc,,
4035,593,filterLoc,,
4035,596,filterLoc,,
4035,599,filterLoc,,
4035,602,filterLoc,,
4035,605,filterLoc,,
4035,608,filterLoc,,
4035,611,filterLoc,,
4035,614,filterLoc,,
4035,617,filterLoc,,
4035,620,filterLoc,,
4035,623,filterLoc,,
4035,626,filterLoc,,
4035,629,filterLoc,,
4035,632,filterLoc,,
4035,635,filterLoc,,
4035,638,filterLoc,,
4035,641,filterLoc,,
4035,644,filterLoc,,
4035,647,filterLoc,,
4035,650,filterLoc,,
4035,653,filterLoc,,
4035,656,filterLoc,,
4035,659,filterLoc,,
4035,662,filterLoc,,
4035,665,filterLoc,,
4035,668,filterLoc,,
4035,671,filterLoc,,
4035,674,filterLoc,,
4035,677,filterLoc,,
4035,680,filterLoc,,
4035,683,filterLoc,,
4035,686,filterLoc,,
4035,689,filterLoc,,
4035,692,filterLoc,,
4035,695,filterLoc,,
4035,698,filterLoc,,
4035,701,filterLoc,,
4035,704,filterLoc,,
4035,707,filterLoc,,
4035,710,filterLoc,,
4035,713,filterLoc,,
4035,716,filterLoc,,
4035,719,filterLoc,,
